,business_id,cool,date,funny,review_id,stars,text,useful,user_id
1074,uoUa8ugZLrly0bA268IqEg,0.0,2017-03-27 02:25:33,0.0,UfsfK7N5s3C9yYfq-vidDg,5.0,"Went here on March 24 in the morning. Had the blueberry coffee cake, blue berry pancakes and a scramble with gravy. Portions are super big. Would definitely recommend going there. Best blueberry coffee cake with lots of blueberries",0.0,2-2qFkXeGh4jG7MkAevdQg
1075,r4d__bKwzs3vE7GoI_MrAw,0.0,2017-03-03 20:27:21,0.0,FkwZksPnxhkV7mPSF8ZGDw,5.0,"If anyone is looking for quality electrical work, choose Next Generation Electrical Technologies. They have performed work twice now at my residence and have exceeded all my expectations. Most current job was switching outdated lights in garage to LED lights mounted to ceiling. Not only did they come early, they did the work in record time and I didn't have to wait all day! They called first to make sure I was home, awesome follow up!  Thank you Next Gen for providing quality customer service.",0.0,A3el6ctiVe6HIZj6y74Bsw
1076,TqUFwP0mQJBPFHql0tLVsQ,10.0,2011-09-25 19:54:50,8.0,dnX-mtga4DN-lZpZYji4YQ,5.0,"Note: CASH ONLY!

I have yet to conquer their titular menu item, but I can say with absolute confidence and honesty that The Original Gyro of Castle Shannon (formerly a pizza joint) has already vanquished every other Baklava and order of Stuffed Grape Leaves I've ever had the fortune of eating. 

The grape leaves are pouches of gastronomic pleasure that nearly burst with rice and a most delicate ground lamb.  The lavish, honey-kissed, nut-embedded Baklava will simultaneously exercise your jaw muscles and seduce your sweet tooth, suggesting flavors and preparation far beyond their $2 price tag.

P.S. Dig those late hours!",11.0,rCWrxuRC8_pfagpchtHp6A
1077,qTmuW0C9XXuxWwumvn89sw,0.0,2011-09-25 22:33:13,0.0,GLu3_J_a4Sy8EUs6u0oqqg,5.0,We weren't what sure what to expect from a 1:00pm comedy/show.  Maybe we weren't expecting a lot since the tickets were very reasonable (expecially through one of those half-price tix places) however we thought the show was great.  Glad we noticed the good reviews here on Yelp. Definitely a good choice to fill a couple of afternoon hours if you want to get off the casino floor.,0.0,UtcbovfseS92JPloUWfNsg
1078,AtD6B83S4Mbmq0t7iDnUVA,0.0,2014-07-28 02:41:12,1.0,ea4un5C91F_sO6_Hoaj3ow,3.0,"Gave this restaurant 3 stars mostly because of the service. 

We ordered 
- Spring Rolls (average)
- Crispy Egglplant (AMAZING)
- Kung Pao Chicken (good/average)
- Chow Mein with Vegetables (good but very oily)
- Fried Non-Vegan Cherry Chocolate Chip Ice Cream (Would recommend but ask for flavor availability)

I came here with my family of four while the establishment was somewhat busy for lunch. The biggest issue was that there were only 2 waitresses who were both taking orders and serving food, which made the service very slow. The waitress took about 10 minutes to come around to our table and forgot to ask for what drinks we wanted until I mentioned it. In addition, it took a while to get either waitress' attention when we need ed napkins or extra utensils. Lastly, we had ordered the the Fried Ice Cream with Mango Ice Cream, however, our waitress failed to mention that they only had one flavor of ice cream. When we told her about the mistake, she just curtly explained that they only had one flavor in stock. It was just a frustrating experience.

Overall, the food was good, but the service lacking. I would come back to eat the Crispy Eggplant because it was SO GOOD.",0.0,LAIGnIbhrmwjJYovnwQ-4A
1079,yxLVwItd1Wnhy6SeUUcNYA,0.0,2012-11-06 04:04:20,0.0,82MTbTQQwmRG-Or2lp_XGA,4.0,"Great beer selection, friendly bartenders, fun trivia night, better-than-average bar food.

This bar is located where I grew up in southeast Charlotte. I make it a point to stop in whenever I'm home. During the day you'll find families eating in the dining room and at night the typical crowd is local twenty/thirty-somethings. Not quite a dive bar, not quite a sports bar. There is generally live acoustic music on the weekends and trivia is every Tuesday. Trivia night really brings out the local characters and can get competitive. The first ones to the bar on gamedays get first pick of what games go the bigscreens in the bar, kinda cool. My only complaint is the location- I wish it were stand-alone and not in a stripmall. Try the fried pickles!",1.0,wfu1YP-mLfxZSb0zDGbXaA
1080,STWeDYptg4-GOce1lW9W5Q,0.0,2015-07-03 21:09:44,0.0,3SnmcGgqYF_UZLQzA1EdbQ,3.0,"The restaurant manager called me and comped
For my boyfriends dinner and also mine..he's mailing me two coupons and explained the situation and apologized(in which I appreciate) Of course I will be wary- but I'll return...but I will leave if it's super busy cause I don't think I want a repeat..",1.0,-xlOz4tH5iEbh2mcyoLWzA
1081,PpN4wDnmMxA2vQoSyj1yKw,0.0,2013-10-03 17:33:19,0.0,ez1BVLO06sqqSOUXklcAOQ,4.0,"I've been here a number of times now and have been satisfied every time. I always get a custom salad, and they have pretty good choices for regular and premium add-ons. I usually get the spinach with black beans, red onion, red pepper, and mushrooms. I add avocado, and just get their house vinaigrette. It's nothing special, but the ingredients have always been (and tasted) fresh and crisp. They also give a very generous portion of avocado, which I really enjoy. It's nice to have this option around campus. Sure, there are some great restaurants around, but as far as fast food goes, nothing else very healthy is nearby. I'll be going back.",2.0,F1Snbo0Rw3VZ2m04LMCnPg
1082,qUPUCcBbn-ugXFSItXLmGw,0.0,2016-03-07 01:37:31,0.0,ma5X8SfBUffo_7Nk5MvKEg,4.0,"We came during happy hour 8-10pm on a Saturday.  Reviews are dead on for this place. Wait staff was a bit inattentive, but was nice and food was served fast.  Four stars because the food was excellent!  It was also inexpensive. We had a salad and four different rolls.  The bill was $26!!!   All the rolls were beyond our expectations and when the bill came we could jump for joy!  This place is definitely worth checking out.  Cravable sushi.  I recommend the kodiak roll (that rocked), an el pollo roll-- also yummy!!",1.0,tvateFfxBXqHMFWleOHGYA
1083,x1Cd2gSPZVeNxDPzzqlClQ,1.0,2015-08-19 10:13:44,0.0,8NfaQ-Nfd_wxzeNNwvKjeA,5.0,"Having just moved to the area, Casey's has been such an amazing place to have available.  They truly have a little bit of everything available 24 hours a day.  Everybody who works here has always been so friendly and helpful. Their pizza is also really, really, really good.  It's my favorite so far in the area.  Who would've thought???  We have only done carry out up to this point, but they do now offer delivery.  Delivery hours are 4:30 p.m. - 10 p.m. There is a delivery fee of $2 per order with a minimum purchase of $10 required. Forms of payment accepted include major credit cards, cash and check.",1.0,5GCRxbF59G1ae38H7SdMOQ
1084,Gr-2oBg4XyduSKbvnE-i9g,0.0,2015-03-04 21:38:43,0.0,lY8VgoPENiAfZT3WFJ8QaQ,4.0,"Visited during that shoulder time of the day between lunch and happy hour.  Seated outside on a wonderful sunny day. Immediately given chips and salsa. Nice thick, rich salsa and not pico  de gallo like some restaurants serve. Ordered a carne asada burrito enchilada style.  Very tasty and huge. Great layering of flavors. Black beans were just how I would make them, so it's a winner too. So why only four stars? The food could have been warmer when served. I'd come back",0.0,WMv42g9xwWDZQGcDQfIfrg
1085,-2ToCaDFpTNmmg3QFzxcWg,0.0,2016-11-09 23:07:34,1.0,oNl-kj3-NGjKG_We8bCn4A,1.0,"horrible.   Never again.  I booked this through the airline  (Allegiant). waiting no less than 50 minutes so far and no hope of the shuttle in sight.  I've seen a one driver go by twice, we still wait.  I came to Vegas for some much needed R&R.  So far I can't get away from the airport.  Call Uber, probably about the same pride.  Never again for this outfit.",1.0,TNhrTCVgDJ0lLxM0CBqssQ
1086,hvjgF-vnPw2jyL5DBuB0qg,0.0,2017-12-16 00:07:01,0.0,cOu6mHTTWIJ3Dd6gpKRNQQ,5.0,"Small venue, big flavor. Homie vibe as you walk in there is a nice sense of ole Montreal in the brick veneer. The staff was friendly and there was an eclectic collection of seafood based fusion plates to try. That night I disregarded the house recommendation for seafood and went with the pork tenderloin... and let me tell you, I regret nothing. It was the best pork tenderloin I ever tried. Ever. The wine selection was great, and the cozy ambiance was just what the doctor ordered for my party of 4. They take reservations, and I do recommend that you call in advance on the weekends. When we left the place was packed. Great experience, be prepared to spend s lil $$$, 5 stars.",0.0,7OPBkeJT4He4XEWLDfw0_g
1087,9MnbQg7kfb_WgxoV0hXKSQ,1.0,2011-10-27 15:48:15,0.0,x20Vhj5qcBbW-08vEbFHOw,5.0,"This place is without a doubt, the BEST BBQ IN ILLINOIS. My boyfriend went to U of I and we somehow stumbled upon this hidden gem. Well, I suppose it's not so hidden since there is usually a long wait. But don't be discouraged! The wait is well worth it, I promise. 

Try to make your way through the door, find the guy in charge, and put your name on the list. There's not much space in this place. I guess that would be my one complaint. It can get pretty crunched, especially if you're waiting. However, what is better to tide you over than a delicious beer? Now, let's talk about this beer.

They have new selections on tap all the time. Please, do your beer pallet a favor and don't order the usual domestics and imports (Miller, Bud, Heiniken, Corona, etc). Those are just fine for any regular restaurant. Why miss the glorious opportunity to try something mind-blowingly good? Seriously, these beers are amazing. They come from different breweries across the country. Places/companies you've never heard of. Combinations of flavors you would never think to try. I once had an oyster beer here. Sounds disgusting but it was so good. Trust me on that. I'm very picky and I liked it. You can also get a flight of 7 beers on a dogbone shaped tray (how fitting!). This flight has all the beers that are on tap in 4 oz glasses. You can share them with a friend and then order the one you like best!

Now, on to the food. So SO good. There are a few different sauce choices you can get. Not being one for spicy, I get the Georgia Peach. It is soo good on anything you get. There is no bad item on this menu. The pulled pork is amazing as are the hamburgers. Hard to believe a hamburger could be so good, but it is. The brisket is also amazing. They cook it for 12 hours. How could it not be? Try to get here relatively early though, because some items like the brisket run out later in the evening. While it's a bummer, think of it as a good thing. This way, you know they're not just heating it in the microwave. They cook it, and once it's gone, it's gone. Oh and the fries are amazing, whether you get the regular or sweet potato.

I know this was a long review, but I really can't say enough about this place. I'm obsessed. It's a bummer that my bf graduated so we can't go all the time since we live near Chicago. However, I will make any excuse to go down. Going there this weekend for Halloween. Can't wait to visit my favorite BBQ place in all the land!",0.0,lg1UvP-7KLtjSdxbFbt3Aw
1088,0NhylBPrcpXUXZmqZL4T7w,0.0,2013-08-15 15:50:04,0.0,dv1R1q7hVW_sw2dAxad5VA,4.0,"Very clean, fast service, friendly staff. Would be 5 stars but they were out of what I ordered.",0.0,VC08sCbP8AXjUhwl5VNhHQ
1089,X0J4h0kzWTbmgMClf0_Tgg,0.0,2016-07-25 05:06:20,0.0,xlNRXwap_zqfJuovElaEQQ,5.0,"I started going here more than 15 years ago (I think, more than 10 for sure).  I was referred here by my relative that knows the now famous Clarance, the owner of the place.  I told him I am the niece of such and such and he said he remembers them.  I didn't have insurance for glasses then he gave me a very reasonable price.  He is very friendly and chatty, and despite our age difference (I am probably not much older than his children) we became quick and great friends.  I even go over just to chat after I got my glasses.
Now years later, he is still a good friend, and everytime I go in he always ask about my grandma.  It is hard to find good service nowadays, and he kept it up all these years.  His business had grown (and I have to admit I had send some friends there also) and you might need to wait a bit longer for his ""personal"" service, but the other workers are very nice and helpful too.  His prices are still reasonable and with great selections.  I can't imagine to go anywhere else for glasses now.",1.0,Hxjcloe2LCoG5HZratFsHg
1090,rcaPajgKOJC2vo_l3xa42A,1.0,2018-08-04 21:24:32,1.0,U3_5IY8X5lbfii5qG0dKFw,5.0,"Excellence. Convinced my wife and kids to come to this ""French"" Inspired place ( i think they were reluctant because of that) ... fast forward . Everyone loved their meals. The ambience is relaxing, classy and conducive to anticipating something special. We'll come back",1.0,K9nSjJPsMdRrJciaTGd6SA
1091,PA0UJYogQTd5MIuKMs3tfA,0.0,2013-05-07 13:11:36,0.0,_z4MVb1je6Nh8dA0K1XPXQ,3.0,"I wanted to explore Brookline and decided to stop here based on the reviews.I have to admit that I was expecting a lot more. But sometimes they say, ""less is more,"" right? The place is definitely really old school and fairly run down, a grease pit. The menu that I was ordering from confused me a bit because I was wondering, where were all the Greek items such as pastitsio, moussaka, saganaki, bakalava, and spanakopita?!?!? 

People have said that the menu was downsized but the only thing I could find that was greek was Gyros, Falafel and dolmades and souvlaki and I went with the Gyro. The Gyro was indeed huge and the meat was flavorful but the veggies were close to the end of their shelf life. The fries that came with the meal were crap actually, I know that they are fresh cuts fries so lets make sure that they are cooked all the way through and have some sort of uniformity in size and the oil that they were fried in was obviously fairly old. The fries were on a greasiness level of their own. I have never had such soggy fries. 

The service was certainly some of the most friendly I have had in sometime and the proce for the Gyro combo really is hard to beat it came in right around $6. So if anyone can tell me what I'm missing since this place is such a renowned Brookline establishment please do so.",0.0,vNbr4JUZtIDB34xT-1n8ew
1092,t6ZIBNrQjvtwor8W-u3sUg,1.0,2012-12-04 17:00:16,1.0,TIo8vN70k-rl-Z9XoTeV_Q,5.0,"Chop Chop Wok is as good as it gets for me as far as Chinese food is concerned. I feel it is more of a 4 1/2 star place, but I had to round up because they are just so pleasant here & when you are waiting on an order, they will actually walk it out to your car. Now that is like Nordstrom/Nob Hill type service right there! Btw, Nob Hill is an upscale grocery store in NorCal & I know all my NorCal peeps will get that reference ;)

So...the food is really tasty here & the ingredients are nice & fresh. The beef broccoli is some of the best I have had. The beef is really quite good. Not at all like that weird tasting & texturally displeasing mystery meat usually found in this dish. And the broccoli is nice & crunchy & has a nice fresh, bright green look to it. I also LOVE the Lo Mein! Lol, which is actually Chow Mein, at least where I'm from. Either way, it is on point. They also have really good lunch specials & you definitely cannot beat the prices here.

I am SUPER picky when it comes to Chinese food & I will not just go anywhere. There has to be some sort of buzz or word of mouth about a place before I will try it. So, I would like to thank all of my fellow Yelpers that helped me decide on trying Chop Chop Wok. And to the staff, I think you all are great & you treat people with great warmth & friendliness. Not as customers, but as friends or an extended hungry family member ;)",3.0,JUeGFCsprKVUYok4oLsdEA
1093,poSV39UqEg-gpESXafS9-g,2.0,2016-01-30 01:13:29,0.0,jCHaWXgppmZjkOdpFltWGA,5.0,I couldn't be more excited to have found this new place.   Food was yummy and prices very reasonable. Service was great and they even showed the kids the lobsters! Will be back and will certainly recommend to all the people I know. Felt as if I was in New Orleans :),3.0,D5ywfFmwtJxLReqAYlDDmw
1094,-hAFDLTPzrPA8zVqD9-Agg,0.0,2017-01-27 21:41:33,0.0,JmzaYoV596HcAwicchmSgA,5.0,"The food is very amazing. I had the rice and chicken steak and the chicken suqar and rice. Both dishes were made with excellent taste and I and a blast eating them. I would recommend this place to my friends any day of the week. Great customer service and great ambience. Also the mango shake was pretty good with the ice cream topping and I also like the strawberry shake as well. If anybody lives in the Rex dale area, stop by this place and order something off their menu, I guarantee you will not be disappointed.",1.0,nF8BqK9o7prWfuZCwiOYkQ
1095,4qCK4PdaVyCDpOHqN1-Vlw,0.0,2017-02-09 05:57:37,0.0,lrjO6_qTdLVqPzaZkOZ2Yw,5.0,"Thank you J &M for the paint and repairs in my home.  I know I'm not easy to work with, but the guys were great and stuck it out.  I'm very pleased with how everything turned out and will be happy to recommend your company.",1.0,LNybdWRnPgauhsJwxfGbBA
1096,uLL2uKqYnPAFwBw11LzDUQ,2.0,2011-08-25 01:31:02,1.0,7gcYMK26cY1xbk6zAcwGvw,3.0,"I guess the restaurant was ok. we are vegetarians so we picked this spot. eh not bad. we ate in the diner, and it was quiet, and nice. however I think it's overpriced for what we had. and they charged me $.50 for a card swipe. way to go to raise my bill.",1.0,5UQFZg5Vek6JHTIIhKxOiA
1097,RNi6tW22UMgHwWLAb0mYdA,0.0,2015-04-15 07:02:57,0.0,ZIr2PI0I7BhaI4TPrYum-Q,5.0,"Went here for the first time last night... The best calamari , prime rib California cut, mash potatoes, the best salad ever!!!! Nice and clean place to eat... Employees are all so professional... I love that there is a dress code here... Gentlemen must remove hats... Ill definitely be back & will definitely recommend this place to family & friends!!!",0.0,C0SxQ9hRe2HhTjmIrFEcaw
1098,TWkL-VHo6P-WwL8iTvqlYQ,0.0,2011-03-20 02:04:11,0.0,uUukEqaoy_-xUCDB3gvGeQ,1.0,"I've been dining at Pei Wei locations all over the Valley for years and years. After moving to Ahwatukee from Central Phoenix a couple of years ago, this location became the closest to me. It used to be reliable and consistent but the last several times I've been, the quality has really suffered. 

A few months ago I ordered some take-out for my family.  After getting it home and going to eat my meal, I realized that my order was very wrong.  Now I'd become accustomed to this location forgetting things like sauces for the appetizers, napkins, soy sauce and fortune cookies (things that are supposed to be included with take-out), but my dish was inedible to me.  

I called to complain, the manager was apologetic and offered that I come back and pick up a replacement OR he would send me a gift card to replace my meal.  Since I have an infant that I needed to get to bed, I opted for the gift card.

A month or so went by and my husband suggested Pei Wei.  That's when I realized that I never received the replacement gift card!  We ordered and when my husband picked it up, he mentioned the issue we had the last time and they gave him a discount.  As usual, things were missing from the order (no appetizer sauce, napkins, fortune cookies, etc.) and the food was just okay.

Tonight we ordered again, this time the food was just horrible.  Bland, no taste whatsoever for either of our dishes!  I ordered the new Korean BBQ with chicken (I had it before) and really liked it.  My husband had the same but with tofu and vegetables.  Neither of us thought the food was good at all.  The sauce which is normally very tasty was so bland and watery that it literally ran off of the chicken.  The 'salad' that comes with it was wilted and soggy, clearly not fresh.  And as expected, no sauce for the crab wontons, no napkins, no soy sauce & no fortune cookies.  

I don't think we will be going back anytime soon - at least not to this location - they really need to get it together.  We're tired of the issues every time we eat in or get take-out from here.",3.0,Y-eZiZcWFbjgFUyGNdQ7Dg
1099,ZYr2feXiGYTbWyho_1oUiw,1.0,2016-02-23 20:46:29,1.0,ONTpZGM0H_UMdb2ddtPdjw,5.0,Very different place for breakfast and I loved the food. This is a place you can go back to many times and get something different each time and love it.,3.0,PdgpUK6fHArEXsPcKFHXOg
1100,Gr-2oBg4XyduSKbvnE-i9g,0.0,2018-04-04 01:54:15,0.0,6DFMhsGwrNhmV7E2q0020Q,1.0,"Wow, sooo disappointed! Our first time here and the brunette waitress at the bar had no personality and was very unfriendly, obviously hasn't smiled in a very long time. Pretty sure it's the same one in the other reviews. We waited 45 minutes before anyone came back to see if we needed anything. Would of been great to have a couple more drinks and another appetizer but apparently we had our invisible attire on. We like to find places for work events etc...but will never come back again. Too bad, the atmosphere was great but the service is terrible and so is the bartenders attitude. Tried to contact the manager Sandra, had to leave a voicemail.",0.0,PWJ1Q4DUzJO_XL3xU8XtYA
1101,0FUtlsQrJI7LhqDPxLumEw,0.0,2011-02-13 16:54:56,0.0,Z81ZNU-3--n_gJD11aCC9g,4.0,"Tough menu.  A lot of choices, so I was vacillating a lot.  I finally decided on the Ahi Tuna sandwich with sweet potato fries.  I also ordered the beet salad just to try it.  I liked everything.  Including the onion rings the hubbie ordered.  This would be the place I would go for onion rings.  Very tasty.

We sat outside. Not sure if it would be enjoyable in summer, but mid-Feb, with it finally hitting the upper 70s, it was wonderful.  Several people were there w/ dogs because it is really a picnic area.

We will go back.  I want to try the ahi salad...maybe stick w/ the ahi sandwich.  I think it will be the way to go when I'm craving a burger.

W/o a doubt, if you go, you HAVE to check out the bathrooms.",0.0,4fNHV9nkjf84BmmKiP1Npw
1102,ZtkplJBLUa4PmZh_noUHEQ,4.0,2011-07-28 13:52:43,2.0,IW1EWprVfLpyUww6CWfbOA,4.0,"The neighbourhood needed a place like this! It's a little piece of King West transplanted at College and Yonge. Above Toronto's landmark breakfast place Fran's, Screen Lounge is a 2-level resto-lounge - I can see hanging out in the sleek indoor bar area this winter, but during this extremely hot summer, it's the roof-top patio all the way. It's got a huge outdoor seating area, comfortable and modern red-and-black-cushioned patio furniture and back-lit bar that looks very Miami as the sun goes down. The chill-out music sounding from the speakers adds to that 'sit-here-and-chillax-for-as-long-as-you-want' vibe.

Prices are a bit steep for this area (like I said, think King West!) but the staff is super-attentive and the food portions are a good size.  They've got some creative sushi rolls (try the Canadian, wrapped in bacon) and tasty tempura appetizers. It would be great if you could order Fran's brunch on the rooftop patio on a Saturday or Sunday morning...I hope that is in the works!

The lounge is pretty new, so it was quiet, but I can see it picking up once word gets around. The place is called Screen Lounge because at dusk, they screen old black and white movies on the patio - complete with old fashioned popcorn machine, should you get a craving.",9.0,yruTLOggpeMXoHu_O_Zd3A
1103,woXlprCuowrLJswWere3TQ,0.0,2018-09-25 06:38:41,0.0,lsu3LX20l_6qJM3NcNX7cQ,5.0,"The portions are a little small, but seriously the best tacos I've ever had!! My only complaint was how warm the water was when they brought it to the table. However I asked for a glass of ice and problem solved. Highly recommend!",0.0,o8WTNcicyvJzR9FfpqOibw
1104,Hy9DkWITFbB88kfybJtweg,0.0,2013-09-04 00:30:07,0.0,V8QRJ-cyk5i6O0pMmEC6Dg,5.0,One of the best if not the best sushi restaurants I have ever been to. Tempura is so light and script. Sashimi is amazing. Stampede roll is delicious. Soft shell crab rolls too!!,1.0,k3enC3w7N-EZG5vkQ4B_Sg
1105,FyV3uSgmNQNArRBydU3q-A,0.0,2016-09-30 20:17:27,0.0,AD-HYQpEQJc_dpNcTulyBA,5.0,I heard about this place from shark tank so I obviously had to go check out. It was everything I expected and more. The presentation was not only adorable but the tea was amazing. I'm a full on coffee addict and I told my boyfriend I would drink this tea over coffee any day! Tastes just like how I would drink my tea while I was in London. Definitely telling all my friends about this place and next time I'm in need of any custom cakes or pastries I'll be ordering from here as well. Thank you guys!,0.0,ODjhHdynpv4g9y0lmKvaiA
1106,Flxxmmegf_qLsjDog0j7xw,1.0,2012-11-06 02:58:59,0.0,z_mTw48JPmPvhd9OcXWDSA,4.0,"Imagine a dreamy, Anthropologie-feeling store filled with dried flowers -- and that would be Roxanne's! I love wandering through this beautifully filled and merchandised space. They carry dried flowers, candles, lighting, and garden decor. Sadly, the reason I can only give this store four stores is because it is very pricey... Perfect place to ask for a Christmas present from!",3.0,cCke3VtFLtqgzkgYSrSE2g
1107,P8IsTiHq5Hesa6UPL604ww,1.0,2013-10-15 17:52:17,1.0,5lcmg-2XFE6wjwWYruhCnw,5.0,This is hands down my favorite place to go for tacos! Anybody I have ever taken with me enjoys it just as much as I do. Every time I go I leave completely satisfied- I'd recommend it to any one!,1.0,Oq1so04OApsXLnw1Kaz8YQ
1108,K-iqIqMTTvESaAz2KgwulA,0.0,2018-01-09 22:27:33,0.0,ge9cF1rhVME7xrupU8d1QQ,5.0,"I am not a cake fan. BUT OMG!!! HOLY MOIST CAKE!!!! Absolutely delicious!! In fact, it's the only place I buy cake. Ever.....",0.0,cAxlIVBNys8MkHjUqDibAw
1109,x_eIYAOPCSM1BKvID2Vcbg,0.0,2018-01-21 06:03:58,0.0,zFHEkwRddFXsa_2CCxJRsw,3.0,"We needed something to eat before a show.
The options were to eat at The M or drive back to eastern.
Decided to give the deli a shot.
Depressing tots, fries and onion rings, they were warm, not crisp at all.
Had a corned beef, it was pretty decent, no where near NYC standards though. The best part was the Beaver Deli mustard, it was awesome.
Wife enjoyed her fish tacos.
Seating is limited and self serve on the drink machine.",0.0,MopyJvrcBSgQYfyA4wyP7w
1110,poSV39UqEg-gpESXafS9-g,0.0,2016-03-30 22:28:36,0.0,KvJ8yT-dODmCYe21J-Pp_A,2.0,"The craft beers are very good, but that's about it. The BBQ had been sitting under a warmer far too long, and I wasn't really clear on the seafood/BBQ connection. Might be a nice place to hang out on a Friday or Saturday night drinking with friends, but the energy is lacking, the food is overpriced and not all that, and the menu doesn't make much sense. AVOID ANY OF THE FRIED ITEMS on the menu since it's pretty obvious they never change their cooking oil and everything tastes the same-- terrible-- and is WAY over-cooked. Their fries, cajun or otherwise, are like eating a mouthful of table salt. Awful! Stick with the bags and corn and you'll be OK. 

There's really nothing special about the place that would recommend it over other similarly-themed sports bars in the area, and the manager could use a visit from Jake Tapper at Bar Rescue. No effort is made to make the outside patio tolerable during the summer so nobody eats there. What a waste. The restaurant itself is located way in the back corner of a strip mall where the confined location guarantees it will be like an oven.",0.0,gjoN4q-f61kwjmmU4mm1_g
1111,tDYcVluqZwieulc1iqxGXg,1.0,2013-01-27 21:30:01,1.0,_6VcN8FnXjPHSebNJIqr3w,5.0,"Positive: The food! We had soup, chow fun, and the Peking duck. The chow fun was exactly like at home. The Peking duck  was served exactly how my sister liked (lean, less fat). Also, great service. My sister and I felt incredibly homesick after eating here. 

Negative: I wish the Peking duck was served on a bao instead of in the wrappers; however, my sister informs me that the wrappers are more traditional.",7.0,9hBGfpru1ytlpHrUpzCi2w
1112,m97jaBYRscg-hqDjMVIIWg,0.0,2017-03-03 22:35:42,0.0,BTDBNxb7m6wuSTy09_Zz4A,4.0,This is our go-to place for lunch and just a friendly atmosphere. Very consistent food. Always good.,0.0,oV4PUFp4O2brd3bGhu5cjg
1113,6V4ZAD-iThq8V9czBTDoOw,0.0,2015-01-18 18:38:20,0.0,QE5SM2PfWFMQiZfPtHLU6w,5.0,This guy is the best. My washing machine pump went out and the company that was originally suppose to show up on a Saturday never did. Late Saturday I called Allstate and he was easy to talk to on the phone and assured me he would be at my house between 7 and 8 am Sunday morning. He was on time and replaced the pump in no time. With all the shady businesses in Vegas it's nice to finally deal with a down to earth businessman. . I have found my repairman from now on. Thank you so much,0.0,Dmvll-f-wn3rSaOR5h8HVA
1114,HhcBx0LSDkxRBKMkvkwSoA,0.0,2018-02-23 21:57:50,0.0,uaRk3qA4UdW1YUuCmF1wtg,5.0,Love the look of the restaurant when you first walk in. The staff were very friendly and the food was delicious! Plan on coming back again.,0.0,ON0jdQyZH9H3laAvP4eXfw
1115,SZEFE5hL7aN5nM-A44iPwQ,0.0,2018-01-21 16:08:55,0.0,TX498VVt6dA0Ky_wrP86pA,5.0,Cooked to perfection. I mean perfection. Red mashed potatoes were puréed. Bacon wrapped shrimp were beyond flavorful. Peppercorn steak spot on. Request to sit on the patio and the fountain debuts every 15 or 30 minutes. The view is breathtaking. The wait staff is there for every need or accommodation. All high class professionals.,0.0,9ontWyBnS0a1rOdxQI8Rww
1116,KalAJyO0Zpg3K1wVwYXBHA,3.0,2010-11-22 04:06:25,2.0,0k_o7fFRNTFOe2kjBmNgnw,4.0,"On every Las Vegan's ""Off-the-Strip-Dining"" list probably lies Marche Bacchus, a charming bistro and wine market overlooking a peaceful lake away from the main strip.  The diverse French cuisine will appeal to Francophiles, and the comprehensive wine selection will appeal will oenophiles.

The French have always done brunch well (partially due to their social belief that drinking after 12 pm is acceptable, even admirable).  Marche Bacchus is my favorite place to go in Vegas for a brunch that makes me forget I live in the Mojave dessert.  Also, the restaurant offers both their brunch and lunch menu at this time, which offer many more authentic choices than just their dinner menu.

If it's spring in Vegas, I order the Moules Frites, mussels in white wine butter sauce with crusty baguette, a light and delicious classic that Marche does well; don't forget the Mimosa.  

If it's summer, I order the lobster avocado croissant, pair it with a Riesling from the market; the sweetness of the Riesling highlights the lobster and brings out the richness of the avocado.  

If it's fall, I order the duck confit & fettucini pasta, it's a calorie splurge but completely worth it.  

And if it's winter, I get the Les Oeufs En Meurette, three perfect poached eggs in hearty red wine sauce with ham and mushrooms; it's a dish that warms your stomach, and your heart; break some rules and order a glass of Cotes Du Rhone with it: red wine works for daytime when it's Vegas harsh dry winter.

Dessert is their weakness.  I haven't fallen in love with any Marche Bacchus sweets; although I daydream about imported truffles from La Maison Du Chocolat or Patrick Roger whenever I visit.",3.0,Nh75diBuPgSSBMNoT5IGDA
1117,Pzs43Fkub-6A9hA1zqpF_w,0.0,2015-05-26 12:30:00,0.0,_ZefWfefCuyNbKq-bN9IkA,2.0,Can be better if they put bit more attention to finishing foods and customer needs...masala tea is ofcource nor good,1.0,xmnNNP8xOwld10AdbTq27g
1118,LGEIsxeJQATo9J1IA-TEdA,1.0,2016-07-25 06:59:13,0.0,3_JSg8ws2Ep4_KUAEAH3bg,5.0,Fabulous food! Cadillac fajitas are the best fajitas! Love the homemade tortillas! The customer service is great! The drinks are fantastic! Always a great time in fajitas and it really is the best place in Arizona to eat fajitas! I highly recommend it and enjoy! Cadillac fajitas 1/2 pound can serve for two people- or if you have more than that then go for a pound. Love the fresh flaky chips! Yum!,1.0,MagAoZ5NutB5tHw1wzVHeQ
1119,GI-CAiZ_Gg3h21PwrANB4Q,1.0,2010-03-12 21:21:18,0.0,5rxn3-ur3otwLpeZj0YkEA,4.0,"The food here is pricey, but well worth it. The sides are served family style so you may only need two or three for the whole table. The steaks are perfectly cooked and the cuts of meat are the best of quality.

This particular location offers a cool area to sit in if you are fortunate enough to be seated there. It is a pod-like structure that is in the middle of the hotel atrium. It feels very cool and adds to the experience.

If you are looking to go big, this is a great place to do it!",2.0,HGTdyEDygTqANThO64WDWQ
